1/3/2000,148.25,148.25,143.875,145.4375
1/4/2000,143.531204,144.0625,139.640594,139.75
1/5/2000,139.9375,141.531204,137.25,140
1/6/2000,139.625,141.5,137.75,137.75
1/7/2000,140.3125,145.75,140.0625,145.75
1/10/2000,146.25,146.906204,145.031204,146.25
1/11/2000,145.8125,146.093704,143.5,144.5
1/12/2000,144.593704,144.593704,142.875,143.0625
1/13/2000,144.468704,145.75,143.281204,145
1/14/2000,146.531204,147.468704,145.968704,146.968704
1/18/2000,145.343704,146.625,145.1875,145.8125
1/19/2000,145.3125,147,145,147
1/20/2000,146.968704,146.968704,143.8125,144.75
1/21/2000,145.5,145.5,144.0625,144.4375
1/24/2000,145.656204,145.843704,139.406204,140.343704
1/25/2000,140.515594,141.9375,139,141.9375
1/26/2000,141,141.546799,140.093704,140.8125
1/27/2000,141.843704,142.218704,138.125,140.25
1/28/2000,139.4375,140.0625,135.531204,135.875
1/31/2000,135.8125,139.671799,135,139.5625
2/1/2000,139.75,141.6875,138.531204,140.9375
2/2/2000,141.281204,142.25,140.375,141.0625
2/3/2000,140.875,143.25,140,143.1875
2/4/2000,143.1875,144,142.125,142.593704
2/7/2000,142.5625,142.781204,141.4375,142.375
2/8/2000,143.968704,144.5625,143.625,144.3125
2/9/2000,144.468704,144.468704,141.265594,141.281204
2/10/2000,141.625,142.5625,140.875,141.5625
2/11/2000,141.843704,141.9375,138.031204,138.6875
2/14/2000,139.781204,139.781204,138.3125,139.5
2/15/2000,139.25,141.218704,137.796799,141.078094
2/16/2000,140.375,140.9375,138.796799,139
2/17/2000,140.4375,140.4375,138.218704,138.281204
2/18/2000,138.875,138.875,134.625,135.3125
2/22/2000,135.1875,136.343704,133.531204,134.968704
2/23/2000,135.625,137.468704,134.5,136.5625
2/24/2000,136.6875,137.031204,133.093704,133.8125
2/25/2000,135.1875,136.718704,133.125,133.328094
2/28/2000,133.375,136.6875,132.718704,136.125
2/29/2000,136.0625,137.4375,135.75,137.4375
3/1/2000,137.625,139,137.218704,138.4375
3/2/2000,138.6875,139.125,137.343704,138.531204
3/3/2000,140.4375,141.718704,139.718704,141.125
3/6/2000,140.8125,141.343704,138.75,139.75
3/7/2000,140,140.156204,135.218704,137.046799
3/8/2000,136.468704,137.843704,135.031204,136.875
3/9/2000,137.25,140.875,136.125,140.875
3/10/2000,140.1875,142,139.531204,140.125
3/13/2000,136.6875,140.468704,135.6875,138.593704
3/14/2000,139.281204,140.093704,136.156204,136.625
3/15/2000,136.875,140.4375,136.0625,139.8125
3/16/2000,141.625,146.843704,140.875,146.343704
3/17/2000,145.8125,148,145.4375,146.9375
3/20/2000,146.875,147.343704,144.781204,146.1875
3/21/2000,145.531204,149.75,144.5,149.1875
3/22/2000,149.5625,150.843704,148.6875,150.093704
3/23/2000,149.156204,153.468704,149.156204,152.656204
3/24/2000,152.875,155.75,151.718704,153.5625
3/27/2000,153.375,153.781204,151.8125,151.9375
3/28/2000,151.25,152.984299,150.593704,151.0625
3/29/2000,151.5625,152.484299,149.656204,151.218704
3/30/2000,150.156204,151.921799,147.125,148.6875
3/31/2000,149.625,152.3125,148.4375,150.375
4/3/2000,150.125,151.25,148.6875,151.25
4/4/2000,151.75,153,141.390594,150.125
4/5/2000,147.875,150.8125,147.625,149.1875
4/6/2000,150.25,151.6875,149,150.484299
4/7/2000,151.5625,152.125,150.5,151.4375
4/10/2000,151.75,153.109299,150.3125,150.843704
4/11/2000,150,151.625,148.375,150.406204
4/12/2000,150.375,151.156204,146.156204,146.281204
4/13/2000,147.468704,148.156204,143.781204,144.25
4/14/2000,142.625,142.8125,133.5,136
4/17/2000,135.1875,140.75,134.6875,140.75
4/18/2000,140.5625,144.468704,139.781204,144.468704
4/19/2000,144.5,145.125,142.531204,143.125
4/20/2000,143.5625,143.9375,142.375,143.8125
4/24/2000,141.5,143.3125,140.5,142.25
4/25/2000,144.625,148.156204,144.4375,148.156204
4/26/2000,147.968704,148.75,146,146.484299
4/27/2000,143,147.343704,143,146
4/28/2000,147,147.859299,145.0625,145.093704
5/1/2000,146.5625,148.484299,145.843704,147.0625
5/2/2000,145.5,147.125,144.125,144.125
5/3/2000,144,144,139.781204,140.75
5/4/2000,142,142.359299,140.75,141.8125
5/5/2000,141.0625,144,140.9375,143.531204
5/8/2000,142.75,143.375,141.843704,142.453094
5/9/2000,143.0625,143.406204,140.265594,141.3125
5/10/2000,140.5,140.968704,137.75,138.125
5/11/2000,140.125,141.5,139.125,141.281204
5/12/2000,141.8125,143.468704,141.625,142.8125
5/15/2000,142.75,145.609299,142,145.281204
5/16/2000,146.5625,147.718704,145.3125,146.6875
5/17/2000,145.6875,146.1875,144.468704,145.156204
5/18/2000,145.625,146.3125,143.375,143.375
5/19/2000,142.5625,143.234299,140.406204,141.125
5/22/2000,141.25,141.468704,137,140.0625
5/23/2000,140.4375,140.8125,137.5625,138
5/24/2000,138,140.6875,136.5,140.25
5/25/2000,140.6875,141.8125,137.718704,137.843704
5/26/2000,138.8125,139.6875,137.328094,138
5/30/2000,140,142.9375,139.468704,142.5
5/31/2000,142.5625,144,142.093704,142.8125
6/1/2000,143.6875,145.4375,143,145.3125
6/2/2000,148.9375,149.093704,147.484299,147.843704
6/5/2000,147.468704,148.218704,146.875,147.125
6/6/2000,146.625,147.781204,145.906204,146.468704
6/7/2000,146.625,148,146,147.484299
6/8/2000,147.5,147.75,146.0625,146.906204
6/9/2000,147.5,147.968704,145.625,146.593704
6/12/2000,146.968704,146.968704,144.875,144.875
6/13/2000,144.8125,147.75,144.625,147.593704
6/14/2000,148.25,148.875,147.1875,147.843704
6/15/2000,148.125,148.75,146.843704,148.156204
6/16/2000,148.3125,148.3125,145.875,146.593704
6/19/2000,146.468704,149.156204,146.25,148.468704
6/20/2000,148.1875,148.875,147,147.9375
6/21/2000,146.9375,148.4375,146.890594,147.875
6/22/2000,147.5625,147.6875,145,145.625
6/23/2000,145.8125,146.125,143.875,144.375
6/26/2000,145.375,146.25,144.875,146.234299
6/27/2000,145.984299,146.718704,145.015594,145.156204
6/28/2000,145.625,146.984299,145.3125,145.5625
6/29/2000,144.75,145.75,143.515594,144.1875
6/30/2000,143.9375,145.593704,143.890594,145.281204
7/3/2000,145.4375,147.4375,145.1875,147.281204
7/5/2000,146.375,146.656204,144.375,144.625
7/6/2000,144.9375,146.468704,144.218704,145.75
7/7/2000,146.6875,148.781204,146.25,148.093704
7/10/2000,147.875,148.906204,147.531204,147.843704
7/11/2000,147.468704,149.125,147.156204,148.156204
7/12/2000,149.281204,150.125,148.6875,149.125
7/13/2000,149.984299,150.375,149.1875,149.781204
7/14/2000,150.4375,151.25,149.671799,151.25
7/17/2000,150.984299,151.984299,150.6875,151
7/18/2000,150.625,150.625,149.343704,149.765594
7/19/2000,149.468704,149.906204,148.25,148.5625
7/20/2000,149,150.625,148.8125,150.625
7/21/2000,149.75,149.75,147.6875,147.6875
7/24/2000,148.125,148.859299,146.5625,146.843704
7/25/2000,147.75,147.843704,146.781204,147.3125
7/26/2000,146.968704,147.156204,145.640594,145.875
7/27/2000,145.9375,146.625,144.6875,145.375
7/28/2000,145.718704,145.906204,141.515594,142.093704
7/31/2000,142.9375,144.125,142.0625,143
8/1/2000,143.625,144.718704,143.125,143.875
8/2/2000,143.875,145.406204,143.625,144.593704
8/3/2000,142.875,145.8125,142.625,145.593704
8/4/2000,146.3125,146.718704,145.406204,146.375
8/7/2000,146.718704,148.4375,146.375,148.125
8/8/2000,147.5,148.8125,147.5,148.6875
8/9/2000,149.140594,149.218704,147.375,147.4375
8/10/2000,147.531204,147.859299,146.281204,146.718704
8/11/2000,146.625,148,145.5625,147.406204
8/14/2000,147.781204,149.5625,147.0625,149.281204
8/15/2000,149.343704,149.8125,148.5625,149.156204
8/16/2000,149.3125,149.9375,147.843704,148.625
8/17/2000,148.6875,150.4375,148.343704,150.1875
8/18/2000,150.375,150.375,149.218704,149.6875
8/21/2000,150.031204,150.718704,149.406204,150.5
8/22/2000,150.5625,151.3125,150.093704,150.25
8/23/2000,149.8125,151.281204,149.281204,150.843704
8/24/2000,151.156204,151.5,150.5,151.3125
8/25/2000,151.156204,151.625,150.9375,151.25
8/28/2000,151.25,152.906204,151.25,151.765594
8/29/2000,151.4375,151.875,150.906204,151.796799
8/30/2000,151.3125,151.5,150.343704,150.343704
8/31/2000,151.0625,153.093704,150.906204,152.343704
9/1/2000,153.25,153.593704,152,152.5
9/5/2000,151.875,152.203094,150.8125,151.281204
9/6/2000,151.1875,151.953094,149.531204,149.5625
9/7/2000,150.25,151.078094,149.828094,150.843704
9/8/2000,150.281204,150.5,149.328094,149.8125
9/11/2000,149.75,151.1875,148.6875,149.593704
9/12/2000,149.75,150.25,148.4375,148.5
9/13/2000,148,149.343704,147.656204,148.890594
9/14/2000,149.875,149.9375,148.156204,149.640594
9/15/2000,148.1875,148.25,146,146
9/18/2000,146.375,146.968704,144.203094,144.656204
9/19/2000,145.125,146.3125,144.703094,145.968704
9/20/2000,145.6875,146.031204,143.156204,144.890594
9/21/2000,144.468704,145.5625,142.625,142.6875
9/22/2000,142.625,145.3125,142.421799,145.281204
9/25/2000,145.9375,146.0625,143.718704,144.25
9/26/2000,144.375,145,142.406204,142.406204
9/27/2000,143.5625,143.968704,142.125,143.156204
9/28/2000,143.1875,146.328094,142.890594,145
9/29/2000,145.468704,145.968704,143.625,143.625
10/2/2000,144.281204,144.906204,143.140594,143.843704
10/3/2000,144.531204,145.75,142.281204,142.5
10/4/2000,142.875,144.25,141.75,143.6875
10/5/2000,143.406204,144.843704,143.3125,144.1875
10/6/2000,143.875,144.640594,139.75,141.0625
10/9/2000,141.3125,141.3125,139.375,140
10/10/2000,140.093704,141.25,137.6875,137.6875
10/11/2000,137.625,138.625,135.125,136.531204
10/12/2000,137.281204,137.593704,132.781204,133.125
10/13/2000,132.9375,137.656204,132.875,137.5625
10/16/2000,137.406204,138.234299,136.6875,138.1875
10/17/2000,138.4375,138.5625,134.406204,134.75
10/18/2000,132.625,136.125,130.156204,134.25
10/19/2000,136.843704,139.453094,136.4375,139.3125
10/20/2000,138.375,141.1875,138.375,139.906204
10/23/2000,139.9375,141.031204,138.9375,140.531204
10/24/2000,140.968704,141.9375,139,139.593704
10/25/2000,138.75,139.5625,136.125,136.3125
10/26/2000,137.125,137.656204,134.031204,136.6875
10/27/2000,137.875,139.281204,136.625,139.281204
10/30/2000,138.4375,141.093704,138.156204,140.531204
10/31/2000,141.015594,143.6875,140.0625,142.953094
11/1/2000,142.25,143.25,141.218704,142.468704
11/2/2000,143.156204,143.906204,142.515594,142.703094
11/3/2000,143.468704,143.75,142.375,142.781204
11/6/2000,143.156204,144.296799,143.031204,143.781204
11/7/2000,143.140594,144,142.5625,143.75
11/8/2000,144.0625,144.0625,140.5625,140.5625
11/9/2000,140,141.218704,137.25,140.031204
11/10/2000,139,139.468704,136.531204,136.625
11/13/2000,135.625,136.984299,133.015594,135.5625
11/14/2000,137.468704,139.625,137,139.125
11/15/2000,139.0625,140.109299,137.75,139.5625
11/16/2000,138.578094,139.875,137.3125,137.375
11/17/2000,137.3125,139,135.75,136.640594
11/20/2000,135.75,136.375,134.3125,134.6875
11/21/2000,134.875,136.1875,133.515594,135.375
11/22/2000,134.343704,134.875,132.125,132.140594
11/24/2000,133.625,134.968704,133.625,134.843704
11/27/2000,136.468704,136.6875,135.3125,136.031204
11/28/2000,135.125,136.593704,133.640594,133.6875
11/29/2000,134.375,135.906204,133.265594,133.4375
11/30/2000,132.5,133.5,129.75,132.281204
12/1/2000,133.1875,134.0625,131,132.218704
12/4/2000,131.875,133.875,131.5,133.343704
12/5/2000,134.875,138.25,134.406204,137.718704
12/6/2000,137.781204,138.343704,135.031204,135.515594
12/7/2000,134.875,135.875,133.656204,133.656204
12/8/2000,137.0625,139.468704,133.875,133.968704
12/11/2000,137.375,139.5625,136.718704,138.625
12/12/2000,138.1875,138.8125,137.375,138.031204
12/13/2000,139.25,139.406204,136.031204,136.140594
12/14/2000,135.875,136.5,134.031204,134.406204
12/15/2000,133.125,133.125,130.5625,130.968704
12/18/2000,132.0625,133.468704,131.765594,132.718704
12/19/2000,132.468704,134.968704,130.015594,130.015594
12/20/2000,128.625,128.9375,126.093697,126.25
12/21/2000,126,128.859299,125.531197,127.125
12/22/2000,129,131.109299,128.843704,130.9375
12/26/2000,130.843704,132.343704,130.281204,132.343704
12/27/2000,131.75,133.734299,131.25,133.3125
12/28/2000,132.8125,133.875,132.593704,133.718704
12/29/2000,134.0625,134.281204,131.1875,131.1875
1/2/2001,132,132.156204,127.5625,128.8125
1/3/2001,128.3125,136,127.656197,135
1/4/2001,134.9375,135.468704,133,133.546799
1/5/2001,133.468704,133.625,129.1875,129.1875
1/8/2001,129.875,130.1875,127.6875,130.1875
1/9/2001,131.046799,131.5,129.421799,129.843704
1/10/2001,129,132.125,128.8125,132.125
1/11/2001,131.093704,133.484299,131.093704,132.25
1/12/2001,132.6875,133.718704,131.281204,132
1/16/2001,132,133.1875,131.515594,132.843704
1/17/2001,134.843704,135.046799,132.640594,133.453094
1/18/2001,133.4375,135.703094,132.9375,134.781204
1/19/2001,136.1875,136.1875,133.875,134.015594
1/22/2001,134.25,135.781204,133.5625,134.906204
1/23/2001,134.468704,136.656204,134.156204,135.968704
1/24/2001,136.25,137.3125,135.843704,136.375
1/25/2001,136.25,137.25,135.656204,136.031204
1/26/2001,135.156204,136.125,134.453094,135.875
1/29/2001,135.5,136.899994,135.369995,136.600006
1/30/2001,136.300003,137.919998,135.789993,137.800003
1/31/2001,137.399994,138.699997,136.600006,137.020004
2/1/2001,137.100006,137.949997,136.25,137.929993
2/2/2001,137.399994,137.990005,134.75,134.800003
2/5/2001,134.800003,135.940002,134.75,135.789993
2/6/2001,135.300003,136.699997,135.220001,135.389999
2/7/2001,134.720001,135.399994,133.679993,134.690002
2/8/2001,134.800003,135.399994,133.100006,133.119995
2/9/2001,133.350006,133.350006,131.259995,131.839996
2/12/2001,131.699997,133.5,131.699997,133.350006
2/13/2001,133.699997,134.169998,132,132.259995
2/14/2001,132.649994,132.649994,130.660004,132.059998
2/15/2001,132.839996,133.520004,131.990005,133.339996
2/16/2001,131,131.289993,129.300003,130.399994
2/20/2001,131.039993,131.139999,128.100006,128.389999
2/21/2001,127.900002,128.839996,125.5,125.620003
2/22/2001,126.349998,126.540001,123.019997,125.809998
2/23/2001,125.080002,125.540001,121.800003,124.959999
2/26/2001,125.800003,127.620003,124.5,127.620003
2/27/2001,126.800003,127.839996,125.510002,126.440002
2/28/2001,126.75,126.839996,123.269997,123.949997
3/1/2001,124.050003,124.599998,121.75,124.599998
3/2/2001,122.5,125.650002,122.300003,123.610001
3/5/2001,124.150002,124.779999,123.809998,124.739998
3/6/2001,126.349998,127.75,125.489998,126.080002
3/7/2001,126.900002,127.040001,125.760002,126.980003
3/8/2001,126.599998,127.239998,126.139999,127.120003
3/9/2001,126.099998,126.099998,123.110001,123.360001
3/12/2001,122.339996,122.5,117.75,118.080002
3/13/2001,119.400002,120.440002,117.529999,120.019997
3/14/2001,117.050003,119.290001,115.75,117.650002
3/15/2001,118.449997,118.860001,117.360001,117.68
3/16/2001,117.129997,117.400002,114.809998,115.010002
3/19/2001,115.760002,117.690002,114.82,117.349998
3/20/2001,117.900002,118.459999,114.110001,114.199997
3/21/2001,114.18,115.260002,111.900002,112.260002
3/22/2001,112.019997,112.599998,108.040001,111.120003
3/23/2001,113.25,114.660004,111.5,114.480003
3/26/2001,115.699997,116.269997,114.769997,115.940002
3/27/2001,115.620003,118.650002,115.279999,118.309998
3/28/2001,116.900002,116.949997,114.900002,115.040001
3/29/2001,114.699997,116.5,112.139999,115.480003
3/30/2001,115.550003,116.690002,114.5,116.690002
4/2/2001,116.300003,117.379997,113.800003,114.199997
4/3/2001,113.980003,114.150002,110.059998,110.389999
4/4/2001,110.57,112.099998,109.300003,110.849998
4/5/2001,113.300003,115.489998,112.5,115.050003
4/6/2001,113.989998,114.400002,112.059998,113.300003
4/9/2001,114,114.989998,112.779999,114.559998
4/10/2001,115.449997,117.75,115.169998,116.650002
4/11/2001,118.779999,118.989998,116.139999,116.730003
4/12/2001,116.300003,118.940002,115.959999,118.849998
4/16/2001,118.290001,118.889999,116.910004,117.599998
4/17/2001,117.309998,119.660004,117.019997,119.260002
4/18/2001,121.059998,126,120.690002,124
4/19/2001,124.25,125.839996,123.580002,125.650002
4/20/2001,124.900002,125.400002,123.660004,124.5
4/23/2001,123.650002,123.889999,121.910004,122.239998
4/24/2001,122.519997,123.650002,121.099998,121.580002
4/25/2001,121.419998,123.669998,120.949997,123.169998
4/26/2001,123.730003,125.220001,123.5,123.720001
4/27/2001,124.919998,125.839996,124.199997,125.779999
4/30/2001,126.449997,127.269997,124.669998,126.660004
5/1/2001,125.07,127.150002,124.599998,127.050003
5/2/2001,127.410004,127.690002,126,126.82
5/3/2001,126.129997,126.150002,124.220001,125.209999
5/4/2001,123.650002,127.349998,123.440002,127.339996
5/7/2001,126.860001,127.379997,126.230003,126.239998
5/8/2001,126.860001,127.099998,125.559998,126.18
5/9/2001,125.25,126.550003,125.059998,125.650002
5/10/2001,127.260002,127.5,125.769997,126.019997
5/11/2001,126,126.489998,124.400002,125.150002
5/14/2001,124.900002,125.440002,124.459999,125.400002
5/15/2001,125.550003,126.5,124.849998,125.980003
5/16/2001,124.839996,129.199997,124.620003,128.949997
5/17/2001,129,130.080002,128.559998,129.149994
5/18/2001,129.089996,129.740005,128.100006,129.740005
5/21/2001,129.839996,131.839996,129.149994,131.649994
5/22/2001,131.830002,132.089996,131.070007,131.479996
5/23/2001,131.050003,131.050003,129.25,129.25
5/24/2001,129.470001,130,128.550003,129.630005
5/25/2001,129.649994,129.699997,127.900002,128.100006
5/29/2001,128.220001,128.350006,126.900002,127.080002
5/30/2001,126.589996,127.089996,125,125.300003
5/31/2001,125.43,126.760002,125.260002,125.949997
6/1/2001,126.199997,127.099998,125.120003,126.730003
6/4/2001,126.800003,127.43,126.080002,127.339996
6/5/2001,127.489998,129.229996,127.269997,128.800003
6/6/2001,128.830002,128.830002,127.360001,127.730003
6/7/2001,127.050003,128.350006,127,128.190002
6/8/2001,127.699997,127.870003,126.139999,127
6/11/2001,126.709999,126.989998,125.410004,126.099998
6/12/2001,124.860001,126.739998,124.040001,125.879997
6/13/2001,126.169998,126.580002,124.650002,124.800003
6/14/2001,124.18,124.300003,121.75,122
6/15/2001,120.910004,122.400002,120.400002,121.849998
6/18/2001,121.650002,122.440002,120.910004,121.260002
6/19/2001,122.379997,122.889999,120.889999,121.790001
6/20/2001,121.190002,122.860001,121.099998,122.43
6/21/2001,122.220001,124.309998,122.150002,123.82
6/22/2001,123.489998,123.589996,122.160004,122.849998
6/25/2001,123.279999,123.440002,121.5,121.720001
6/26/2001,120.900002,122.389999,120.57,121.550003
6/27/2001,121.599998,122.239998,120.910004,121.480003
6/28/2001,122,123.940002,121.93,122.150002
6/29/2001,122.800003,124.010002,122.260002,122.599998
7/2/2001,122.800003,124.32,122.620003,124.129997
7/3/2001,123.980003,124.099998,123.050003,124.099998
7/5/2001,123.07,123.650002,121.660004,121.68
7/6/2001,121.309998,121.489998,119.050003,119.050003
7/9/2001,119.489998,120.540001,119.199997,119.699997
7/10/2001,120.290001,120.639999,118.209999,118.260002
7/11/2001,118.099998,118.889999,117.089996,118.379997
7/12/2001,119.5,121.470001,119.309998,121.190002
7/13/2001,120.839996,122.32,120.620003,122.239998
7/16/2001,121.769997,122.279999,120.290001,120.709999
7/17/2001,120.199997,121.949997,119.830002,121.839996
7/18/2001,120.559998,121.639999,120.059998,121.010002
7/19/2001,122.18,122.980003,120.760002,122.07
7/20/2001,121.150002,121.940002,120.919998,121.339996
7/23/2001,121.800003,121.879997,118.949997,118.949997
7/24/2001,119,119.199997,116.75,117.800003
7/25/2001,117.919998,119.480003,117.459999,119.099998
7/26/2001,119.059998,120.849998,118.559998,120.349998
7/27/2001,120.830002,121.349998,119.910004,120.809998
7/30/2001,121.190002,121.349998,120.300003,120.849998
7/31/2001,121,122.68,120.800003,121.349998
8/1/2001,121.970001,122.699997,121.550003,122.110001
8/2/2001,123.230003,123.25,121.889999,122.610001
8/3/2001,122.360001,122.360001,120.900002,121.940002
8/6/2001,121.349998,121.510002,120.099998,120.300003
8/7/2001,120.269997,121.199997,119.910004,120.769997
8/8/2001,120.120003,121.160004,118.43,118.529999
8/9/2001,118.699997,118.970001,117.860001,118.879997
8/10/2001,118.800003,119.839996,117.339996,119.290001
8/13/2001,119.599998,119.849998,118.809998,119.32
8/14/2001,120.139999,120.349998,118.800003,119.269997
8/15/2001,119.230003,119.610001,118.080002,118.239998
8/16/2001,117.800003,118.75,117,118.650002
8/17/2001,117.650002,117.870003,116.010002,116.75
8/20/2001,116.800003,117.900002,116.550003,117.830002
8/21/2001,117.800003,118.540001,115.800003,115.82
8/22/2001,116.75,117.43,115.779999,117.019997
8/23/2001,116.959999,117.519997,116.489998,116.599998
8/24/2001,117.209999,119.129997,116.739998,119.019997
8/27/2001,118.970001,119.199997,118.260002,118.309998
8/28/2001,118.279999,118.489998,116.580002,116.580002
8/29/2001,117.129997,117.18,115.169998,115.540001
8/30/2001,114.849998,115.739998,112.040001,113.32
8/31/2001,113.400002,114.769997,113.129997,114.150002
9/4/2001,113.849998,116.169998,113.370003,113.419998
9/5/2001,113.699997,114.190002,111.949997,113.699997
9/6/2001,112.650002,113.300003,110.769997,110.769997
9/7/2001,110.019997,111.25,108.629997,108.720001
9/10/2001,107.699997,110.349998,107.699997,110.050003
9/17/2001,101,106.400002,100,104.300003
9/18/2001,104.330002,105.300003,103.360001,104.050003
9/19/2001,104.099998,104.5,98.559998,101.949997
9/20/2001,100.400002,101.809998,98.559998,98.709999
9/21/2001,94.279999,98.989998,93.800003,97.279999
9/24/2001,99.720001,101.160004,99.059998,100.699997
9/25/2001,100.75,102,99.900002,101.75
9/26/2001,102.349998,102.400002,100.43,101.389999
9/27/2001,101.25,102.290001,100,102.269997
9/28/2001,102.980003,109.620003,102.5,104.440002
10/1/2001,103.900002,104.32,102.830002,104.269997
10/2/2001,104,105.580002,103.650002,105.580002
10/3/2001,104.599998,107.879997,104.349998,107.349998
10/4/2001,108.290001,108.970001,106.75,107.440002
10/5/2001,107.25,107.620003,105.519997,107.230003
10/8/2001,106.269997,107.300003,105.870003,106.529999
10/9/2001,106.610001,106.75,105.599998,105.959999
10/10/2001,105.800003,108.550003,105.519997,108.32
10/11/2001,108.949997,110.300003,108.949997,110
10/12/2001,109.150002,109.889999,107.300003,109.5
10/15/2001,108.629997,109.449997,108.059998,109.300003
10/16/2001,109.800003,110.610001,108.949997,109.989998
10/17/2001,111.07,111.150002,107.650002,107.650002
10/18/2001,107.82,108.160004,106.75,107.419998
10/19/2001,107,107.910004,106.010002,107.349998
10/22/2001,107.300003,109.57,107.209999,109.470001
10/23/2001,109.959999,110.279999,108.379997,108.910004
10/24/2001,108.980003,109.449997,108.220001,108.620003
10/25/2001,107.449997,110.599998,106.739998,110.57
10/26/2001,109.949997,111.790001,109.669998,110.32
10/29/2001,110.160004,110.550003,107.449997,107.449997
10/30/2001,107.349998,107.699997,105.559998,106.160004
10/31/2001,106.900002,107.860001,105.800003,105.800003
11/1/2001,106.599998,109.010002,105.699997,108.510002
11/2/2001,108.440002,109.379997,107.870003,109.25
11/5/2001,110.120003,111.089996,109.949997,110.68
11/6/2001,110.349998,112.480003,109.849998,112.400002
11/7/2001,111.769997,113.120003,111.639999,112.25
11/8/2001,112.870003,114.080002,111.900002,112.599998
11/9/2001,112.25,112.959999,111.440002,112.720001
11/12/2001,111,112.650002,110,112.029999
11/13/2001,113.440002,114.550003,113.18,114.550003
11/14/2001,115.169998,115.400002,113.709999,114.660004
11/15/2001,114.370003,115.18,113.93,114.870003
11/16/2001,115.080002,115.099998,113.400002,114.360001
11/19/2001,114.919998,115.849998,114.449997,115.769997
11/20/2001,115.370003,115.800003,114.639999,114.800003
11/21/2001,114.5,114.669998,113.510002,114.040001
11/23/2001,114.040001,115.75,114,115.68
11/26/2001,115.75,116.339996,115.07,115.93
11/27/2001,115.620003,116.900002,114.089996,115.43
11/28/2001,114.739998,115.169998,113.25,113.339996
11/29/2001,113.660004,114.919998,113,114.870003
11/30/2001,114.400002,114.910004,114.019997,114.050003
12/3/2001,113.650002,114.080002,113.010002,113.370003
12/4/2001,113.919998,115.300003,113.349998,115.290001
12/5/2001,115.610001,118,115.559998,117.400002
12/6/2001,117.339996,117.940002,116.93,117.339996
12/7/2001,116.900002,117.089996,115.699997,116.559998
12/10/2001,115.849998,116.389999,114.349998,114.379997
12/11/2001,114.900002,115.720001,113.900002,114.150002
12/12/2001,114.550003,114.779999,113.110001,114.279999
12/13/2001,113.449997,113.699997,112.040001,112.059998
12/14/2001,112.330002,113.489998,112,113.129997
12/17/2001,112.989998,114.360001,112.900002,114.300003
12/18/2001,114.629997,115.150002,114.339996,114.980003
12/19/2001,114.089996,115.919998,114,115.790001
12/20/2001,115.5,115.800003,114.550003,114.650002
12/21/2001,115.029999,115.07,114.199997,114.949997
12/24/2001,114.830002,115.040001,114.610001,114.730003
12/26/2001,114.650002,116.209999,114.650002,115.360001
12/27/2001,115.300003,116.080002,115.25,116.059998
12/28/2001,116.290001,116.75,115.919998,116
12/31/2001,116.150002,116.389999,114.230003,114.300003
1/2/2002,115.110001,115.75,113.809998,115.529999
1/3/2002,115.650002,116.949997,115.540001,116.839996
1/4/2002,117.169998,117.980003,116.550003,117.620003
1/7/2002,117.699997,117.989998,116.559998,116.790001
1/8/2002,116.790001,117.059998,115.970001,116.519997
1/9/2002,116.68,117.779999,115.339996,115.57
1/10/2002,115.690002,116.349998,115.300003,116.080002
1/11/2002,116.209999,116.279999,114.699997,114.940002
1/14/2002,114.650002,114.839996,113.959999,114.220001
1/15/2002,114.550003,115.389999,113.900002,115.150002
1/16/2002,114.300003,114.400002,112.690002,112.82
1/17/2002,113.760002,114.239998,113.400002,113.669998
1/18/2002,113,113.849998,112.669998,113.150002
1/22/2002,113.75,113.93,112.019997,112.370003
1/23/2002,112.629997,113.550003,112.019997,113.230003
1/24/2002,113.639999,114.25,113.32,113.580002
1/25/2002,113.120003,114.18,113.040001,113.550003
1/28/2002,113.900002,114.190002,112.919998,113.860001
1/29/2002,113.849998,114.129997,110.050003,110.279999
1/30/2002,110.389999,113.389999,108.400002,111.870003
1/31/2002,112.150002,113.300003,111.620003,113.18
2/1/2002,113.089996,113.300003,112.169998,112.650002
2/4/2002,112.230003,112.230003,109.440002,109.849998
2/5/2002,109.400002,110.489998,108.529999,109.169998
2/6/2002,109.650002,109.739998,108.059998,108.699997
2/7/2002,108.720001,109.860001,108,108.019997
2/8/2002,108.629997,110.75,108.300003,110.089996
2/11/2002,110.050003,111.639999,109.82,111.440002
2/12/2002,110.959999,111.709999,110.029999,111.089996
2/13/2002,111.480003,112.540001,111.349998,112.269997
2/14/2002,112.510002,112.970001,111.589996,112.059998
2/15/2002,112.150002,112.239998,110.709999,110.889999
2/19/2002,110.150002,110.290001,108.610001,108.760002
2/20/2002,109.050003,110.589996,107.82,110.589996
2/21/2002,109.93,110.629997,108.260002,108.300003
2/22/2002,108.349998,109.940002,107.870003,109.639999
2/25/2002,109.739998,111.809998,109.699997,111.449997
2/26/2002,111.599998,112.040001,110.57,111.220001
2/27/2002,111.959999,112.860001,110.650002,111.650002
2/28/2002,111.830002,112.75,111.029999,111.150002
3/1/2002,111.720001,113.849998,111.510002,113.739998
3/4/2002,113.900002,115.989998,113.650002,115.75
3/5/2002,115.330002,116.400002,114.970001,115.379997
3/6/2002,115.099998,117.150002,115.07,116.75
3/7/2002,117.360001,117.5,115.57,116.5
